Drug_A,Drug_B,Cell_Line,Replicates,Has_Replicates,ZIP_Synergy_Score,HSA_Synergy_Score,Bliss_Synergy_Score,Loewe_Synergy_Score
IAP,IGFR_3,SW48,Rep1,False,-10.56047396936969,-8.410817202389111,-11.112972669677383,-8.257233820829326
IAP,IGFR_3,SW620,Rep1,False,-13.055829130815122,-5.0209614900391895,-12.664325368168752,-4.351874622825106
IAP,IGFR_3,SW837,Rep1,False,-4.367207484801628,4.063920367998841,-3.635864994873244,3.9380209787228733
IAP,IGFR_4,COLO-205,Rep1,False,-0.3422553647003582,4.028543611493668,-0.2667136260359446,3.3723939740419886
IAP,IGFR_4,HCT-116,Rep1,False,-30.15656507603003,-18.27958391023649,-30.123524824799574,-16.340153521774386
IAP,IGFR_4,HT-29,Rep1,False,-5.3689132884959205,-5.094300843625973,-5.479449708287825,-5.103465312705168
IAP,IGFR_4,SW620,Rep1,False,-8.619664043198478,-2.930220167466928,-9.14569054331216,-1.9611874542364711
IAP,IGFR_4,SW837,Rep1,False,6.895414379269256,12.79414646794118,6.807769832830366,11.141450482149788
IAP,IGFR_4,SW948,Rep1,False,3.599266710367788,7.669582399515033,3.731088625758913,7.534824973383845
IAP,JAK,HCT-116,Rep1,False,-22.363193781946116,-7.999851697382084,-20.764625357386812,1.9152099484074532
IAP,JAK,HT-29,Rep1,False,-4.988258548364693,-1.9404392969328972,-3.7613882702789527,-2.177380192139657
IAP,JAK,LS-513,Rep1,False,-0.7162709823972131,1.0422553249434958,0.7171197707644748,-0.03905330020643895
IAP,JAK,RKO,Rep1,False,-0.14614185055841594,0.18203662073092924,-0.8641838309606819,-0.5944156011614575
IAP,JAK,SW620,Rep1,False,-8.743326267723656,-2.3982171008110678,-8.304525505716565,-2.862784578363373
IAP,JAK,SW948,Rep1,False,-0.24357703717709014,4.065744578211436,2.884530930477499,2.2762768079780824
IAP,Oxaliplatin,COLO-205,Rep1,False,1.8580841085392454,7.0299524094445385,2.0121329541789965,7.077345142435232
IAP,Oxaliplatin,HCT-116,Rep1,False,-14.673003059866769,-23.54444050386917,-13.914511509194698,-11.98674831843496
IAP,Oxaliplatin,HT-29,Rep1,False,-1.484364571716376,0.30460653873219506,-3.0482603398278276,1.285976757398632
IAP,Oxaliplatin,NCI-H747,Rep1,False,2.4131016609764244,12.889409717441847,2.39722634598502,11.160912148629675
IAP,Oxaliplatin,RKO,Rep1,False,10.47654114073812,12.821717700258459,10.824798635870422,12.10109772727586
IAP,Oxaliplatin,SW48,Rep1,False,2.8286750216506196,6.629411416964583,2.7052125380782863,6.374219483428743
IAP,PARP1,BFTC-905,Rep1,False,2.793351067548758,3.91922182481117,2.78684451974288,3.5908304876189265
IAP,PARP1,COLO-205,Rep1,False,-0.09003303645293165,5.316822071320615,-0.0030031448309237874,2.9888220915371173
IAP,PARP1,HCT-116,Rep1,False,58.179284953035186,20.512716853334325,49.50570993594644,53.373012243226874
IAP,PARP1,HT-1376,Rep1,False,-3.078058476693969,2.1067607541182047,-3.2504015600959333,1.7790315704685815
IAP,PARP1,KU-19-19,Rep1,False,-19.581777447444118,-4.847980973160938,-19.206744672238678,2.5974915603181876
IAP,PARP1,LS-513,Rep1,False,-2.32679744493967,0.07112561420234761,-1.869103442022983,-0.3642031067754504
IAP,PARP1,NCI-H747,Rep1,False,-8.435924799638327,5.958779499776504,-8.627601855502416,4.680044773288991
IAP,PARP1,RKO,Rep1,False,14.2732331577486,17.121607515775658,13.911638692998546,16.712661693423115
IAP,PARP1,SW48,Rep1,False,-7.503553150670114,-2.2441334039962726,-8.253067470255438,-3.6061655527132257
IAP,PARP1,SW620,Rep1,False,-10.56516095729945,-2.0146488318659443,-11.705104398008347,-1.6223751552110381
IAP,PARP1,T-24,Rep1,False,11.063979687349857,16.869523932302883,15.164198366347264,13.069672587602197
IAP,PARP1,TCCSUP,Rep1,False,9.777328712443168,16.956474529168176,9.683285582990466,15.791971292066085
IAP,PARP1,VM-CUB-1,Rep1,False,-2.6927756715820825,-0.9537418743045939,-2.596058308090074,5.46557387347532
IAP,PIK3C,BFTC-905,Rep1,False,-1.762327476955005,2.5831133617471465,-2.0405317374033043,1.6637245016929807
IAP,PIK3C,Calu-3,Rep1,False,-15.543920708179959,-5.958757437799487,-17.611267105700318,-6.535193426225062
IAP,PIK3C,COLO-205,Rep1,False,2.9624006564799013,8.78076964396435,2.942125662678285,7.202872790805663
IAP,PIK3C,DMS-114,Rep1,False,-6.1933931095557195,1.1656536471959187,-7.225549908438955,-1.2231232176999474
IAP,PIK3C,HCC1187,Rep1,False,1.1177679620300958,0.7082205925104825,2.011704251667327,-3.3374979058594416
IAP,PIK3C,HCT-116,Rep1,False,194.00500040202715,-14.633108568945108,194.4284865303566,-13.97524495510411
IAP,PIK3C,HT-1197,Rep1,False,4.466378981966471,10.041896679727408,7.176508348642467,7.969935792098049
IAP,PIK3C,HT-29,Rep1,False,0.0642260339337426,-0.18101939914570322,-1.23996668682122,-0.12880187834860862
IAP,PIK3C,KU-19-19,Rep1,False,-27.90113528718088,-8.18836284298121,-28.61935335842027,-0.5613588805820475
IAP,PIK3C,NCI-H1563,Rep1,False,0.2828413396802648,4.494519661790447,0.15631981050351895,2.2195012910466936
IAP,PIK3C,NCI-H1793,Rep1,False,0.061611845886594664,7.4657726388407175,-0.13775256847182085,5.7642404512949605
IAP,PIK3C,NCI-H2085,Rep1,False,0.5800541604293961,8.54487473791859,-0.10819238324492474,6.860932812029782
IAP,PIK3C,NCI-H2170,Rep1,False,-2.592752232582729,5.596727937300285,-2.86064287221616,4.7427897591107575
IAP,PIK3C,NCI-H2291,Rep1,False,-0.4928267554522148,1.7079334937152466,-0.6535197761715623,-1.203286319473028
IAP,PIK3C,NCI-H3122,Rep1,False,-5.215535347072884,-2.1031086958153176,-6.123239572359717,-3.8870113623712403
IAP,PIK3C,NCI-H358,Rep1,False,-1.0565369379293323,5.046648433932213,-0.9835196002220585,5.047200314094472
IAP,PIK3C,NCI-H520,Rep1,False,4.41717917703352,4.681593153343016,5.024321938704743,3.61753703137249
IAP,PIK3C,NCI-H838,Rep1,False,0.06248134602600203,8.9710381609815,0.030945759668811378,7.825754355540435
IAP,PIK3C,SW48,Rep1,False,-7.994041833589349,-5.199704704114267,-8.688691472882338,-5.1639711450431784
IAP,PIK3C,SW837,Rep1,False,3.0199909051299283,12.693505960424908,4.293582854330832,11.270959818676761
IAP,PIK3C,SW948,Rep1,False,1.0137377632669933,4.3219892437805285,1.6510725809800102,3.612760631112267
IAP,PIK3C,TCCSUP,Rep1,False,1.1070500049974958,7.930745456805846,1.6945374231141774,7.176939650946779
IAP,PIK3C,UM-UC-3,Rep1,False,-5.3074152205599985,-1.8607746475685896,-6.389731798235732,-3.384141753223549
IAP,PIK3C,VM-CUB-1,Rep1,False,-1.4540966869824365,5.5936143924725075,-0.890797592538659,1.6366558407903182
IAP,PIK3CA_3,A549,Rep1,False,-2.2372443211836868,4.565948408997714,-1.8551445769106456,4.0683504708180305
IAP,PIK3CA_3,Calu-3,Rep1,False,-21.868392592469032,-16.86631907699696,-22.410478045910903,-13.365852882548458
IAP,PIK3CA_3,NCI-H1299,Rep1,False,13.024356050059168,17.177348955858307,13.002277485821022,10.551508448587404
IAP,PIK3CA_3,NCI-H1703,Rep1,False,-0.6556159944639243,6.380902381542711,-0.5134974145721976,3.171408449680469
IAP,PIK3CA_3,NCI-H1793,Rep1,False,10.136780456045294,13.875025195726359,9.852120606094129,12.562391479641661
IAP,PIK3CA_3,NCI-H1975,Rep1,False,-1.4956957448465202,8.001057726620122,-2.8680026445394633,6.671365883958246
IAP,PIK3CA_3,NCI-H2170,Rep1,False,-0.8826625033608416,5.100352109533972,-1.404982433161181,3.453859259537373
IAP,PIK3CA_3,NCI-H226,Rep1,False,-2.7571566382468573,7.066532479982004,-2.9539696691959954,6.317575952731641
IAP,PIK3CA_3,NCI-H2291,Rep1,False,4.086152050685723,5.995485016578669,4.927116298850187,4.287144178664851
IAP,PIK3CA_3,NCI-H23,Rep1,False,1.98706482430313,10.06948314318533,1.8059128930782697,8.988361376684997
IAP,PIK3CA_3,NCI-H520,Rep1,False,2.8579451961084064,5.280482590142222,4.547398493775268,6.288649846137931
IAP,PIK3CA_3,SW900,Rep1,False,1.741013486892531,10.416429170254528,1.672455098702907,9.912707761434326
IAP,PIK3CB,A549,Rep1,False,0.41098491413801846,2.670719365670495,0.04938155903247235,2.7914882269689483
IAP,PIK3CB,Calu-3,Rep1,False,-29.188284489874945,-21.802679661030137,-29.756275649296555,-20.979178992865382
IAP,PIK3CB,DMS-114,Rep1,False,-4.213046208424539,2.029009085058933,-4.529130534880363,1.3079866618218743
IAP,PIK3CB,HCT-116,Rep1,False,1.76560726115242,-0.2850423489323714,1.744040576427268,-0.2765791362886671
IAP,PIK3CB,HT-29,Rep1,False,-5.488926283998971,-6.782703723143383,-7.892682645475761,-8.284374739868072
IAP,PIK3CB,LS-513,Rep1,False,-2.8120497285500687,-0.34014994064248305,-0.702495729206947,-1.263534513943147
IAP,PIK3CB,NCI-H1299,Rep1,False,7.199716851799986,10.708089304397147,7.221654042121974,8.435530134068351
IAP,PIK3CB,NCI-H1563,Rep1,False,1.9940241042237659,11.924906022722487,1.967456139458612,11.08283066430023
IAP,PIK3CB,NCI-H1703,Rep1,False,-2.8534912798188468,4.644796152219916,-2.860297213633622,1.6820523558637541
IAP,PIK3CB,NCI-H2085,Rep1,False,-2.5255224422095592,8.31089110699946,-2.3340475047662013,7.108822512460825
IAP,PIK3CB,NCI-H2170,Rep1,False,-2.8821041300387176,2.262370446367737,-4.336529330446147,2.0537380559901774
IAP,PIK3CB,NCI-H226,Rep1,False,4.250189788202253,9.576103171556046,4.107774995231859,8.995326188388024
IAP,PIK3CB,NCI-H2291,Rep1,False,2.6511418617102294,3.789133354069061,2.0487572014202295,2.8965083644851486
IAP,PIK3CB,NCI-H522,Rep1,False,2.7707044402518215,9.338407176101223,1.8247239973617788,2.57369690977976
IAP,PIK3CB,RKO,Rep1,False,0.3602339379077191,4.086741056291296,2.1432804414855626,3.383164914434034
IAP,PIK3CB,SW620,Rep1,False,-15.756210280225996,-5.249075550983493,-16.15746973322115,-3.4877410910451103
IAP,PIK3CB,SW837,Rep1,False,-1.9857509418159807,1.6562098201640247,-1.843775290459695,0.852134703489397
IAP,PIK3CB,SW948,Rep1,False,-9.590018973190384,-3.595561181078536,-7.558195758819011,-3.6748797885000006
IAP,PTK2,COLO-205,Rep1,False,9.058650568134112,11.689744151282856,8.30639083325786,8.813721211561923
IAP,PTK2,HCT-116,Rep1,False,124563.63881451904,-467.6443454798957,152656.63580367027,2247.6010229291437
IAP,PTK2,HT-29,Rep1,False,11.297773647606547,11.9164274428731,11.276516831344244,11.987225141430216
IAP,PTK2,NCI-H747,Rep1,False,1.786575222222897,11.878212992872418,2.097964614877254,10.403915706980753
IAP,PTK2,RKO,Rep1,False,7.988702014888346,10.794596941374182,7.93999381412506,10.14888738104313
IAP,PTK2,SW48,Rep1,False,-3.538439761664765,0.943717511618936,-3.582583242986808,0.4828580415612882
IAP,SN38,C32,Rep1,False,7.382699955032687,4.509092141113083,1.7650673019561411,37.667818199572416
IAP,SN38,HCT-116,Rep1,False,-9.41183164326193,-4.853920801891174,-11.597938952267995,-5.149496839255437
IAP,SN38,RKO,Rep1,False,8.886852698736588,10.574690236454355,10.826201245916062,7.376265165296532
IAP,SN38,SW48,Rep1,False,-2.020366379237443,0.38735307976522165,-3.802943157448894,3.0866235445994286
IAP,SN38,SW837,Rep1,False,7.25119893752332,10.623579160430273,7.133555508838205,8.907362167788142
IAP,SN38,SW948,Rep1,False,5.824477613453915,7.780619520466196,7.165395627937488,5.6608411853984935
IAP,TNF,HT-1197,Rep1,False,-0.5046698775465029,6.080106233131576,-1.9504222690930577,4.4465424021987126
IAP,TNF,HT-1376,Rep1,False,-6.777302290545232,3.3346504703506814,-6.469912123162958,3.1897479753353455
IAP,TNF,KATOIII,Rep1,False,20.294954275330145,36.5952363581115,17.83425376718431,36.04247898680998
IAP,TNF,KMS-11,Rep1,False,-5.58216395477489,-2.6540402478164618,-5.509737023493489,-2.461276665119211
IAP,TNF,KU-19-19,Rep1,False,-28.615490115017995,-18.404398336799446,-28.665244801057156,-18.31639364609317
IAP,TNF,MCF7,Rep1,False,2.938200641043478,5.644035012211448,3.4819989141286176,3.751227179259079
IAP,TNF,NCI-H520,Rep1,False,17.665575582410302,23.557040718239424,19.416471677956338,18.750958164311857
IAP,TNF,NCI-SNU-16,Rep1,False,52.141414696561675,65.52852002066244,59.45709010052003,63.227726668167925
IAP,TNF,SW780,"Rep1, Rep2",True,8.151443761802282,19.88172370617108,7.600782733850358,19.021594238034584
IAP,TNF,T-24,Rep1,False,29.99236195922056,32.0264741987716,30.360440876052476,30.919997466815822
IAP,TNF,TCCSUP,Rep1,False,4.350722190691584,11.928807220068691,5.067840107464817,11.358216236098253
IAP,TNF,UM-UC-3,Rep1,False,20.409244319628964,31.352847321364205,23.713591738478975,33.30502685347144
IAP,TOP2_2,Calu-3,Rep1,False,-16.100038901435173,-7.843858734937726,-16.254954011850195,-8.310342844584302
IAP,TOP2_2,Calu-6,Rep1,False,3.8376511638589488,11.274668134564847,3.798094471581524,10.781372476645938
IAP,TOP2_2,NCI-H1437,Rep1,False,3.443101147958902,11.144966525675688,2.4666234948294776,9.647562045007167
IAP,TOP2_2,NCI-H1563,Rep1,False,0.4794343729875203,3.409177042873667,0.8176638149751361,0.43153672387015063
IAP,TOP2_2,NCI-H1703,Rep1,False,0.7998807716871791,5.273751876146916,0.9514781044270562,1.9620305095419261
IAP,TOP2_2,NCI-H2085,Rep1,False,-5.159929493186063,7.632552584992128,-5.058675354722705,5.626568995357603
IAP,TOP2_2,NCI-H2170,Rep1,False,0.0035750505682720754,6.522993599945962,-0.4057768117648681,6.297279984921476
IAP,TOP2_2,NCI-H226,Rep1,False,-2.314229394177487,7.746713099886697,-2.4901812150154914,7.651574095222637
IAP,TOP2_2,NCI-H2291,Rep1,False,0.10050006800809473,3.425751248788576,-0.6769419156315524,2.9164308680825357
IAP,TOP2_2,NCI-H23,Rep1,False,-0.9282037866227495,8.906563267455562,-1.4527939701448145,8.077886096094229
IAP,TOP2_2,NCI-H358,Rep1,False,-4.208192280642327,3.6867600624579047,-5.14531390820224,3.2010334039713086
IAP,TOP2_2,NCI-H838,Rep1,False,-0.12722950568264593,5.398847912869826,-0.2369382561252172,3.5483387030388864
IAP,Topotecan,Calu-3,Rep1,False,-10.938981487993535,-5.333292154084657,-10.839791597137234,-5.4780462289945335
IAP,Topotecan,Calu-6,Rep1,False,9.944883535159539,11.688183075048283,3.9217110115426705,29.618887085814706
IAP,Topotecan,DMS-114,Rep1,False,-1.7034022424655806,3.8262991593217457,-3.2570569169362598,2.6608041166690604
IAP,Topotecan,NCI-H1793,Rep1,False,9.201070914895,14.348862897977334,9.165145425129198,10.949686136465907
IAP,Topotecan,NCI-H2170,Rep1,False,-3.3306858069050693,5.83424296038143,-5.230014724245187,3.629758690822144
IAP,Topotecan,NCI-H2291,Rep1,False,-0.6072581350419628,3.364390359070195,-0.4959846202865091,2.539823396942357
IAP,Topotecan,NCI-H23,Rep1,False,-3.0368569407500607,4.635097920796626,-3.946181540036316,3.8335522948044836
IAP,Topotecan,NCI-H3122,Rep1,False,-3.868317966782924,3.4215978051396774,-4.026930420757476,2.170369387022584
IAP,Topotecan,NCI-H358,Rep1,False,2.979956703939903,8.762992778312537,0.6189894275034511,11.141274919573508
IAP,Topotecan,NCI-H520,Rep1,False,3.143946544626131,4.100628848111276,3.8529870943970517,3.647638602317029
IAP,Topotecan,NCI-H522,Rep1,False,1.8507516257527712,9.899612260898234,1.1391980612788015,9.039250845998328
IAP,Topotecan,NCI-H838,Rep1,False,3.695697575791645,9.711869818416782,3.7134144546212275,8.137587715769767
IAP,Vinorelbine,Calu-3,Rep1,False,-20.653376078073,-13.620825573495734,-22.283235864784483,2.8343052124297445
IAP,Vinorelbine,NCI-H1563,Rep1,False,-1.1449203004333584,2.221413415838338,-1.2713601742146876,2.1321824165757355
IAP,Vinorelbine,NCI-H1703,Rep1,False,1.8347396735045687,5.382706523413263,1.632368695103954,-3.674207929930884
IAP,Vinorelbine,NCI-H1975,Rep1,False,-0.03127150906977647,2.63947132559338,-1.2917209819707856,0.47275906762466063
IAP,Vinorelbine,NCI-H2170,Rep1,False,6.001591233806061,10.914789956591864,5.723671450861938,10.856583980515571
IAP,Vinorelbine,NCI-H2228,Rep1,False,4.852054168706341,11.638359127382719,5.726936760630229,8.208731185675266
IAP,Vinorelbine,NCI-H226,Rep1,False,1.138967829344083,8.785327300294126,0.4074117401998009,7.471877206060925
IAP,Vinorelbine,NCI-H2291,Rep1,False,1.16182447956254,5.128501090558015,1.1304709461256284,3.434552884808879
IAP,Vinorelbine,NCI-H23,Rep1,False,-0.10258793215910914,6.095959943392701,-0.42986742251620813,5.251225104275472
IAP,Vinorelbine,NCI-H3122,Rep1,False,0.8505316072771989,4.379212024874036,4.557107821522417,3.1561443818197668
IAP,Vinorelbine,NCI-H520,Rep1,False,-0.4687226252710741,2.0684427072393254,-3.092144357712211,4.7966170892819076
IAP,Vinorelbine,SW900,Rep1,False,5.97135743794316,14.146068734821165,6.4351123885826915,12.943465102667645
IGFR_3,MAP2K_1,C32,Rep1,False,-3.843386286384242,0.7467749956821307,-4.602188961603349,-3.1475081972630305
IGFR_3,MAP2K_1,HCT-116,Rep1,False,340.8510118034404,4.518964057333696,344.0411381172054,-3.0279956016514564
IGFR_3,MAP2K_1,LS-513,Rep1,False,3.291989996442007,8.063959359085397,2.2449811668252435,5.738923454192216
IGFR_3,MAP2K_1,RKO,Rep1,False,7.1865518100846435,10.474625470427869,8.946902288392415,9.890342344751092
IGFR_3,MAP2K_1,SW620,Rep1,False,12.934885941748341,16.38724014508266,12.804985578925733,16.551271236813424
IGFR_3,MAP2K_1,SW837,Rep1,False,4.62354954762949,9.502737754634525,5.210875449534769,7.258243974505606
IGFR_3,TKI,C32,Rep1,False,1.105673823371123,0.7219495546493442,0.612793200911747,-10.66136797941666
IGFR_3,TKI,HCT-116,Rep1,False,-27.63073292636662,-11.905517117651844,-30.58647463335293,-2.4748243873109215
IGFR_3,TKI,LS-513,Rep1,False,5.0032332666629955,8.17788202527324,5.424780957383383,6.884548277791052
IGFR_3,TKI,RKO,Rep1,False,-3.0532212491875366,-4.828755127069698,-6.024971210849288,-4.519983832134526
IGFR_3,TKI,SW48,Rep1,False,-3.315607977061928,10.659770719942085,-3.3052814102219363,8.147021930866597
IGFR_3,TKI,SW837,Rep1,False,1.103016808146223,6.867495447217841,0.32706350504727477,5.4422172692296895
IGFR_4,MAP2K_1,C32,Rep1,False,-0.4153145534849746,4.754622160359756,0.01876826612486539,1.7364826373781939
IGFR_4,MAP2K_1,HCT-116,Rep1,False,245.2679510105855,-47.18751501928862,243.4501260676221,-47.53838170764674
IGFR_4,MAP2K_1,LS-513,Rep1,False,0.5086325785675715,4.85037350845924,0.5393728335680916,2.7144806980204326
IGFR_4,MAP2K_1,RKO,Rep1,False,6.372445222442629,8.810210074352169,5.6498404597031255,6.568384298114098
IGFR_4,MAP2K_1,SW837,Rep1,False,-4.580317912081517,7.511429937722001,-4.698619235540089,6.227004498984947
IGFR_4,MAP2K_1,SW948,Rep1,False,3.634155982749549,13.26294697518654,3.5891904209279466,11.117946245240654
JAK,MTOR,HCT-116,Rep1,False,-24.212354014434506,-8.550685483873547,-25.26914257239754,-9.380863082678369
JAK,MTOR,RKO,Rep1,False,-0.10509749911372188,0.6107274269859644,-0.8007852765657182,-2.9396553407336854
JAK,MTOR,SW48,Rep1,False,-5.478191261424128,-0.5804091406308928,-7.075738060392939,-4.409380038843458
JAK,MTOR,SW620,Rep1,False,-0.26347532070900814,0.6266628485753818,-0.0165887686864969,-0.23406260781556845
JAK,MTOR,SW837,Rep1,False,-3.7884784871051176,-1.2730144144119724,-6.165915823493625,-4.943319211842781
JAK,MTOR,SW948,Rep1,False,-2.5579283062096625,-0.6847114034779049,-2.609573113208225,-5.825376790400175
MAP2K_1,MTOR_1,647-V,Rep1,False,6.521632890452486,8.779740090151808,6.908360472310107,5.841159181046054
MAP2K_1,MTOR_1,BFTC-905,Rep1,False,5.689323336725103,11.310196026185935,6.057462646872127,7.916054839832812
MAP2K_1,MTOR_1,BT-20,"Rep1, Rep2",True,-1.2203394630196083,7.967921037920289,-2.0576655458023656,8.308489190676342
MAP2K_1,MTOR_1,BT-474,Rep1,False,-4.244251194118215,-1.0651277243731057,-5.513607392916202,-1.2794077823474046
MAP2K_1,MTOR_1,HCC1187,"Rep1, Rep2",True,-0.9196287347399118,4.553903867987689,-2.6423733570346957,5.166537195873578
MAP2K_1,MTOR_1,HCC1395,"Rep1, Rep2",True,-4.467322432680944,0.12053018247538544,-7.403790564816335,-1.0223492194831592
MAP2K_1,MTOR_1,HCC1428,Rep1,False,1.3156944370946984,2.123950150133974,1.8018875048565286,0.982144208882429
MAP2K_1,MTOR_1,HCC1569,Rep1,False,-11.847498233988498,-6.27812283799238,-15.816932151386796,-6.985225501335016
MAP2K_1,MTOR_1,HCC1806,Rep1,False,0.8895775024291844,6.3350060949514875,1.1216643469290692,2.089916831859758
MAP2K_1,MTOR_1,HCC38,Rep1,False,-2.30949322657437,-0.14267048838550683,-4.579493083429159,0.590993153298167
MAP2K_1,MTOR_1,HCC70,"Rep1, Rep2",True,-14.487114283212135,-16.585766231728744,-20.042282734315773,-12.101197690546218
MAP2K_1,MTOR_1,Hs-578-T,Rep1,False,-3.22452456888293,-0.10552445989616231,-5.800703246633758,1.1099574328837885
MAP2K_1,MTOR_1,HT-1197,Rep1,False,1.9471017270842137,4.629424710415477,2.0005417873047424,3.8303005498572418
MAP2K_1,MTOR_1,J82,Rep1,False,-1.6808933987548953,8.829367728037028,-1.9277332997225263,7.5627085363235205
MAP2K_1,MTOR_1,KU-19-19,Rep1,False,-3.450830341737563,-1.4544065130450745,-4.297276910421721,2.039950759246679
MAP2K_1,MTOR_1,M14,Rep1,False,-4.923016122866068,-0.03593483869967592,-5.426382489124004,-1.8139956966908117
MAP2K_1,MTOR_1,MDA-MB-157,"Rep1, Rep2",True,-3.236908121914323,7.250108970969236,-4.141367868338823,7.103110392794242
MAP2K_1,MTOR_1,MDA-MB-453,"Rep1, Rep2",True,-1.6957852202342762,-2.2266373758646374,-3.204259480735638,-2.6829783202986324
MAP2K_1,MTOR_1,MDA-MB-468,"Rep1, Rep2",True,-3.957454478363295,-1.476396608854757,-5.7084549410977115,-4.33787420340137
MAP2K_1,MTOR_1,MFM-223,Rep1,False,-2.346304196930076,-1.6282885464495374,-2.445427107178117,-1.595420868667375
MAP2K_1,MTOR_1,T-24,Rep1,False,2.8215742686218914,9.824376952875275,3.3979525707904408,6.378285745126116
MAP2K_1,MTOR_1,T47D,Rep1,False,4.449569778305275,8.922163606777003,3.6641492439946703,8.56951035678127
MAP2K_1,MTOR_1,VM-CUB-1,Rep1,False,-0.10709483384831567,1.7903160385542398,-2.9121732231670805,-1.4723470524881204
MAP2K_1,PIK3C,647-V,Rep1,False,11.842492561370653,14.424775609415676,12.281203506130872,12.681807002114597
MAP2K_1,PIK3C,BT-20,"Rep1, Rep2",True,3.812181004428271,13.31049428391275,3.821963292206928,12.464680637613707
MAP2K_1,PIK3C,C32,Rep1,False,10.218833688628054,16.802205645841603,9.970929774152317,13.896630538072754
MAP2K_1,PIK3C,CAL-120,Rep1,False,3.0366469536257825,6.431747657421323,5.220655418195939,4.006960223590435
MAP2K_1,PIK3C,COLO-205,Rep1,False,5.992353632165379,12.453474131504073,6.183324018750827,7.805558821573253
MAP2K_1,PIK3C,HCC1143,Rep1,False,0.8229729052285514,11.169655007933446,0.7581797212070955,9.307699016610044
MAP2K_1,PIK3C,HCC1187,"Rep1, Rep2, Rep3",True,4.876593168996237,9.34929016043722,4.320988678785076,10.076907034698744
MAP2K_1,PIK3C,HCC1395,"Rep1, Rep2",True,7.897825422279866,13.142604052077667,8.90452648460181,11.357763689531254
MAP2K_1,PIK3C,HCC1937,Rep1,False,0.04832526710226365,5.823926409835825,-0.48952904564012345,4.765818020307674
MAP2K_1,PIK3C,HCC1954,Rep1,False,-0.06201660869119948,6.210795043909483,-1.7383899942031065,4.633765094938632
MAP2K_1,PIK3C,HCC38,Rep1,False,-2.4351099175667597,0.21222015129870445,-2.837248755300201,-0.27281360182886877
MAP2K_1,PIK3C,HCT-116,Rep1,False,159.97426550403682,-25.05325624749293,150.41606229769752,-27.34923038808418
MAP2K_1,PIK3C,HT-1197,Rep1,False,1.0079611188148352,3.8436573818219966,-0.24395956218363465,3.426520528057721
MAP2K_1,PIK3C,HT-1376,Rep1,False,-6.884990975944209,8.683079526110648,-6.986762651465905,7.467998257998
MAP2K_1,PIK3C,HT-29,Rep1,False,7.320832613746427,16.807813328458355,7.363668303913655,13.862191199623599
MAP2K_1,PIK3C,KU-19-19,Rep1,False,-13.698766856164031,0.26648152505061035,-14.185896536262648,-1.8161886409955812
MAP2K_1,PIK3C,MDA-MB-231,Rep1,False,-1.2940807953048346,10.748028500276076,-1.4517943227036447,9.103990666800943
MAP2K_1,PIK3C,MDA-MB-361,Rep1,False,-0.5887741416198357,6.144330906793761,-0.19606509970557318,5.929827980653465
MAP2K_1,PIK3C,MDA-MB-415,Rep1,False,-8.395336698043876,-4.883285089250394,-10.931076680938626,-5.8838203768989015
MAP2K_1,PIK3C,MDA-MB-453,"Rep1, Rep2",True,-0.061119942351965,1.0760987530440969,-0.2545739409311064,0.2453890046261513
MAP2K_1,PIK3C,MDA-MB-468,"Rep1, Rep2",True,8.413174281047715,12.071499205240572,9.161626562261779,10.144324501583748
MAP2K_1,PIK3C,SW48,Rep1,False,2.984040872394769,13.411710242870337,2.9843308054067994,10.333804973120778
MAP2K_1,PIK3C,SW620,Rep1,False,0.6493303444021271,8.829996953390433,-0.3102098742485638,7.997059847688574
MAP2K_1,PIK3C,SW837,Rep1,False,1.1682490579207077,15.446305364685838,1.1266613346174144,13.223822728423924
MAP2K_1,PIK3C,T-24,Rep1,False,13.221509638791991,18.53536147769103,14.086083432333337,13.10952596913732
MAP2K_1,PIK3C,T47D,Rep1,False,-3.8300765648002613,6.12559632333427,-4.053026019091087,5.5288569419866835
MAP2K_1,PIK3C,TCCSUP,Rep1,False,-1.6850730397898441,6.375803990024352,-1.6260222010630148,4.199527669867383
MAP2K_1,PIK3C,VM-CUB-1,Rep1,False,13.440551932173483,15.452527556510345,13.626035477038698,14.518040737282247
MAP2K_1,PIM1,647-V,Rep1,False,4.2681591532498855,6.22149139102028,4.696663529510281,5.791309314996082
MAP2K_1,PIM1,BFTC-905,Rep1,False,3.7959078912467827,7.914117065938306,3.8309759553895226,7.490083714776467
MAP2K_1,PIM1,BT-549,Rep1,False,-3.4689605707472126,5.850037429740074,-3.539563019469717,5.173646652273127
MAP2K_1,PIM1,CAL-120,Rep1,False,2.9101857350425555,6.53826564642105,4.150992538892426,5.190512450545266
MAP2K_1,PIM1,CAL-148,Rep1,False,-4.084849618530434,5.814301195615292,-3.7975618358863428,5.459772856548977
MAP2K_1,PIM1,DU-4475,Rep1,False,4.407136056645144,6.143397633299428,4.1646748061085335,2.1232944721974105
MAP2K_1,PIM1,HCC1143,Rep1,False,3.3248235706691576,2.9342222685195702,3.328455445180653,2.908567955655646
MAP2K_1,PIM1,HCC1806,Rep1,False,7.682338103262211,9.676845440338248,7.70654424664998,9.11330764521765
MAP2K_1,PIM1,HCC1937,Rep1,False,-1.1068504159523092,6.777853171671248,-1.0087414059220419,6.115566608423596
MAP2K_1,PIM1,HCC38,Rep1,False,4.237258924908097,3.8254137899572282,3.378226404543523,3.930787903247096
